419,-14.6,19.8,33.3,29.4,65.7,28.2,33.7,33.1,49.0,58.8,19.3,75.9,112.3,196.0,221.8,23.8,123.6,204.9,275.4,319.9
420,-25.5,3.6,14.4,25.5,65.0,23.2,29.5,28.0,25.6,38.1,23.7,74.0,133.4,191.9,203.7,16.3,109.0,208.7,273.5,307.4
421,-16.2,4.8,17.4,26.1,45.5,-1.6,14.3,20.8,31.5,47.4,10.4,78.6,141.6,206.8,225.9,5.5,107.9,196.6,293.8,333.0
422,-7.0,6.0,20.3,26.7,25.9,-26.5,-0.9,13.5,37.5,56.6,-2.8,83.2,149.7,221.6,248.0,-5.4,106.9,184.6,314.1,358.6
423,-2.9,12.1,27.5,29.7,21.7,-34.7,-7.5,19.1,40.4,64.5,-14.7,92.1,157.4,236.7,269.8,-6.8,110.1,192.2,332.9,386.4
424,-4.7,24.0,39.7,35.5,35.3,-23.3,-4.1,39.7,39.7,70.8,-25.0,106.0,164.4,252.0,291.0,2.7,118.2,222.9,350.0,416.5
425,-6.6,35.9,51.9,41.4,48.9,-11.9,-0.6,60.3,39.0,77.1,-35.2,119.9,171.4,267.4,312.2,12.2,126.4,253.7,367.1,446.7
426,-15.5,30.9,37.4,40.7,43.8,-12.0,18.1,62.1,47.1,77.5,-23.2,120.7,191.6,291.6,345.5,9.7,148.1,279.8,383.7,476.8
427,-25.2,24.1,19.9,39.3,36.7,-13.3,38.5,61.8,56.1,77.2,-8.8,120.0,213.1,316.7,380.1,5.8,171.3,305.5,400.2,506.9
428,-29.1,17.2,8.6,35.7,33.2,-11.9,49.6,54.9,61.0,73.6,-1.7,123.2,235.5,340.2,414.9,0.7,185.3,321.8,423.3,539.4
429,-22.0,10.1,8.7,27.8,36.4,-5.5,43.2,35.7,58.1,63.9,-8.3,133.3,259.4,360.7,450.1,-6.8,182.2,320.6,458.7,576.4
430,-14.9,3.1,8.8,20.0,39.6,0.9,36.8,16.4,55.2,54.2,-15.0,143.4,283.3,381.3,485.3,-14.2,179.1,319.5,494.0,613.3
431,-15.1,15.0,14.5,23.6,44.3,8.7,36.5,21.3,56.4,61.0,-15.6,158.8,321.1,423.5,549.4,-10.7,208.2,354.0,532.3,671.5
432,-17.1,31.7,21.6,30.2,49.5,16.8,37.8,32.4,58.8,72.1,-14.7,175.7,362.5,471.2,620.9,-4.3,245.5,397.6,571.3,735.1
