517,63.5,232.6,500.8,756.1,978.5,2.0,5896.8,12170.2,18368.7,24676.3,19.4,79.6,130.0,123.5,179.9,58.7,6240.7,12830.8,19316.8,25626.5
518,55.0,217.4,461.1,670.1,858.5,19.2,5955.8,12366.9,18540.4,24932.4,21.0,75.8,122.6,136.6,169.8,44.5,6269.6,12917.1,19479.8,25816.2
519,47.2,203.0,422.0,586.7,741.8,36.5,6012.5,12551.8,18707.1,25176.0,24.7,72.4,115.4,149.1,161.4,31.0,6296.2,12997.9,19628.9,25992.7
520,50.5,202.6,392.5,546.6,680.7,54.4,6031.2,12538.8,18791.1,25212.0,64.7,73.1,110.8,150.8,180.8,30.4,6286.0,12986.4,19546.1,25946.9
521,53.8,202.2,363.1,506.5,619.7,72.3,6049.9,12525.8,18875.1,25248.0,104.8,73.8,106.2,152.6,200.3,29.9,6275.9,12974.8,19463.3,25901.1
522,52.8,179.7,324.2,443.4,555.6,61.5,6086.8,12542.8,18945.7,25299.2,90.3,72.6,100.3,139.8,195.0,38.6,6276.2,12971.0,19454.7,25869.8
523,49.6,146.8,280.8,369.6,490.1,37.5,6132.1,12573.7,19010.2,25357.5,50.5,70.6,93.7,120.3,178.3,51.6,6281.4,12970.9,19480.6,25845.2
524,50.5,122.1,243.6,309.1,434.3,31.8,6163.4,12612.2,19085.3,25431.2,27.0,67.7,88.2,111.9,166.0,60.1,6289.7,12984.3,19502.1,25846.5
525,60.3,115.3,219.5,277.7,399.6,65.9,6164.0,12667.0,19183.5,25538.3,38.8,63.0,85.3,127.7,163.1,58.9,6304.8,13027.1,19513.8,25903.7
526,70.0,108.5,195.4,246.3,364.9,100.1,6164.6,12721.8,19281.8,25645.4,50.5,58.4,82.4,143.5,160.2,57.8,6319.9,13070.0,19525.6,25960.9
527,55.3,102.8,186.8,261.2,346.3,93.2,6176.2,12776.1,19310.0,25691.4,56.9,66.7,101.9,152.6,177.5,44.8,6318.6,13062.1,19545.6,25994.8
528,39.5,97.2,178.9,278.4,328.5,84.2,6188.4,12830.4,19334.7,25734.4,63.0,75.6,122.4,161.4,195.9,31.2,6316.5,13051.7,19566.0,26027.5
529,31.3,88.8,172.9,254.2,284.1,70.6,6202.2,12889.3,19422.4,25871.0,49.7,62.1,117.2,155.6,191.8,31.2,6320.3,13107.4,19644.7,26138.5
530,28.5,78.5,168.4,201.6,221.7,53.7,6217.2,12951.4,19552.8,26071.3,23.3,33.3,94.3,139.8,172.6,40.6,6328.2,13208.0,19763.0,26302.8
531,27.1,68.1,162.6,161.1,175.9,39.7,6244.0,13017.0,19676.4,26261.8,8.0,14.4,79.8,125.5,161.1,48.4,6342.5,13295.8,19889.0,26457.5
532,30.4,57.2,152.9,157.7,182.1,34.3,6307.8,13093.4,19778.5,26421.7,27.2,26.2,91.5,115.6,173.8,51.5,6377.1,13343.3,20038.6,26582.2
533,33.6,46.3,143.1,154.3,188.2,29.0,6371.6,13169.7,19880.7,26581.6,46.5,38.1,103.2,105.8,186.5,54.6,6411.7,13390.9,20188.1,26707.0
534,11.2,52.1,109.0,126.8,148.5,40.1,6364.7,13208.9,19927.8,26570.5,28.4,52.1,106.2,111.4,166.5,33.1,6434.5,13432.1,20225.3,26757.7
535,-14.3,59.9,72.0,96.6,103.4,53.0,6349.5,13243.9,19968.6,26539.8,5.9,66.4,108.1,118.7,142.7,8.7,6455.9,13472.7,20249.4,26799.8
536,-6.2,68.3,62.1,97.2,93.4,55.0,6330.5,13187.3,19905.7,26364.1,10.0,69.5,103.5,123.0,136.6,19.1,6431.2,13399.7,20122.1,26668.7
537,28.8,77.2,74.1,122.5,111.5,48.2,6308.5,13057.4,19759.6,26072.3,35.3,63.8,93.7,124.7,144.7,57.5,6369.5,13235.8,19873.2,26398.8
538,55.6,80.0,88.1,138.2,120.7,40.9,6285.8,12942.0,19637.8,25835.7,50.2,61.5,88.5,128.9,158.2,82.8,6320.9,13103.8,19676.8,26151.5
539,53.5,61.1,109.6,119.8,97.9,31.9,6261.0,12878.9,19602.1,25796.0,27.6,71.4,99.6,141.9,191.3,61.7,6318.4,13085.3,19667.8,25985.1
540,51.3,42.3,131.1,101.4,75.1,22.9,6236.1,12815.7,19566.5,25756.4,5.0,81.2,110.8,154.8,224.4,40.6,6315.9,13066.8,19658.7,25818.7
541,55.9,46.1,100.9,100.9,71.3,31.9,6160.5,12678.2,19318.2,25400.8,11.9,94.6,119.4,168.9,222.3,45.9,6251.3,12947.2,19437.6,25557.0
542,61.4,52.7,64.2,102.7,69.8,43.2,6078.4,12531.3,19043.3,25005.6,22.6,108.5,127.7,183.1,215.8,54.4,6179.0,12814.8,19189.9,25283.3
543,51.9,73.1,70.0,95.5,86.6,61.2,5985.4,12340.1,18728.6,24599.4,41.7,112.7,127.8,194.4,218.2,55.6,6085.0,12608.3,18888.4,24868.5
544,30.6,104.1,108.9,81.3,117.4,84.3,5883.8,12114.4,18383.1,24184.6,67.2,109.4,121.5,203.4,227.5,50.9,5974.4,12344.2,18545.1,24344.3
545,17.7,120.1,125.7,71.5,137.1,89.1,5777.4,11883.1,18017.5,23741.9,86.8,102.4,117.6,201.5,237.7,50.8,5855.1,12072.7,18175.1,23827.9
546,30.2,89.4,74.1,75.5,122.5,37.4,5656.2,11634.2,17589.3,23212.9,88.0,84.1,120.8,165.7,250.9,64.9,5709.0,11778.4,17722.8,23335.6
547,42.7,58.7,22.6,79.6,107.9,-14.3,5535.1,11385.3,17161.2,22683.9,89.2,65.8,124.0,130.0,264.0,78.9,5562.9,11484.1,17270.4,22843.3
548,48.6,41.1,24.8,77.2,84.9,32.6,5379.4,11069.3,16670.5,22076.8,61.5,69.2,151.0,154.5,261.6,91.9,5443.7,11174.2,16808.6,22232.3
549,53.9,24.6,31.1,74.4,61.2,86.9,5221.1,10748.1,16175.1,21463.8,31.7,74.2,179.7,183.7,258.1,104.8,5326.6,10863.2,16346.0,21612.4
550,56.5,26.2,36.2,87.5,58.9,93.1,5074.0,10457.9,15733.7,20896.1,38.6,85.4,189.3,209.9,265.2,97.1,5197.2,10579.6,15964.0,21046.4
551,57.5,38.8,40.6,110.3,69.7,70.2,4933.8,10186.4,15325.3,20356.1,67.9,100.3,187.3,234.5,278.8,77.0,5060.3,10312.8,15631.1,20513.2
552,61.2,48.5,52.4,120.1,80.4,51.2,4794.5,9928.5,14931.6,19821.8,88.3,113.2,179.5,244.6,288.6,66.2,4929.5,10054.8,15269.2,19987.7
553,70.9,52.1,79.9,102.0,90.8,40.6,4657.1,9699.6,14569.6,19299.6,89.8,121.7,159.7,223.9,290.2,75.3,4811.9,9815.7,14845.2,19478.6
554,79.8,55.0,106.4,83.4,100.0,30.2,4520.4,9470.5,14209.1,18779.3,90.4,129.6,140.0,203.7,291.7,84.0,4694.1,9577.2,14423.7,18971.7
555,59.3,27.2,86.5,37.7,47.2,31.6,4417.1,9230.9,13915.3,18350.7,49.9,108.6,130.2,208.7,292.1,74.7,4567.3,9367.8,14111.3,18564.6
556,38.8,-0.5,66.6,-7.9,-5.5,32.9,4313.9,8991.3,13621.5,17922.0,9.5,87.6,120.4,213.8,292.5,65.4,4440.5,9158.5,13799.0,18157.4
557,10.9,-9.1,46.8,2.1,-13.3,35.1,4213.4,8778.6,13260.8,17485.3,-3.8,76.4,121.8,235.2,297.3,44.5,4300.7,8916.3,13476.5,17675.9
558,-19.9,-10.5,27.0,32.8,-4.5,37.6,4114.0,8575.7,12875.4,17045.7,-7.0,68.9,127.3,262.6,303.8,19.2,4156.2,8661.9,13150.3,17166.8
559,-15.4,-5.5,13.7,56.4,8.4,33.3,4020.6,8380.4,12513.4,16550.9,2.8,71.7,149.4,274.7,330.1,12.9,4047.3,8438.0,12845.9,16694.4
560,33.4,7.6,8.5,71.2,26.2,20.5,3934.6,8194.4,12181.0,15986.6,29.0,87.5,192.5,267.7,381.2,30.6,3983.2,8252.3,12568.7,16268.2
561,73.9,18.7,12.0,79.6,43.3,13.3,3847.4,8005.3,11870.1,15468.2,49.9,104.3,231.4,268.6,431.2,46.5,3920.0,8078.6,12293.7,15872.7
562,71.9,19.5,60.6,55.2,56.7,34.7,3753.9,7800.1,11670.7,15185.4,43.9,126.7,248.3,310.1,475.4,53.6,3861.2,7966.4,12029.5,15635.6
563,70.0,20.4,109.2,30.7,70.1,56.1,3660.4,7595.0,11471.2,14902.7,38.0,149.2,265.2,351.6,519.6,60.6,3802.5,7854.3,11765.3,15398.5
564,53.1,2.8,79.4,14.1,40.8,69.4,3572.3,7392.2,11189.6,14583.2,28.5,144.9,270.4,419.9,575.2,27.3,3740.5,7704.8,11523.3,15135.9
565,34.3,-17.1,39.6,-1.5,6.1,81.6,3484.9,7189.8,10897.6,14259.2,18.6,137.1,274.0,491.5,632.4,-11.1,3678.2,7550.6,11284.1,14870.2
566,28.0,-13.4,57.2,-7.6,-0.1,71.8,3410.7,7060.9,10669.8,14027.4,11.2,160.8,308.9,560.2,721.5,-6.8,3651.5,7464.6,11162.6,14720.3
567,29.4,4.7,110.1,-8.0,11.1,48.4,3344.5,6977.3,10481.7,13852.5,5.3,203.8,363.0,627.0,830.3,23.9,3646.9,7420.8,11113.7,14641.9
568,32.9,17.9,124.4,-9.3,15.9,29.9,3282.8,6874.0,10302.8,13648.9,6.0,253.1,450.1,725.5,989.8,36.1,3635.1,7392.0,11104.2,14588.2
569,40.4,22.1,68.4,-12.2,9.0,20.5,3229.2,6735.0,10140.5,13392.8,18.7,313.7,597.0,881.5,1241.5,14.9,3610.0,7390.6,11166.3,14579.2
570,44.7,27.1,18.1,-15.2,1.5,12.1,3176.2,6596.5,9971.8,13132.4,29.2,378.2,748.3,1056.8,1507.0,-2.0,3590.9,7400.2,11223.4,14587.7
571,19.3,39.5,21.6,-18.2,-10.8,13.6,3127.8,6463.2,9744.4,12831.1,18.7,478.1,940.1,1410.9,1901.6,22.5,3627.4,7511.4,11233.7,14759.2
572,-6.0,51.9,25.2,-21.2,-23.0,15.1,3079.4,6330.0,9517.0,12529.8,8.2,578.1,1131.8,1764.9,2296.2,46.9,3663.8,7622.7,11243.9,14930.6
573,-1.2,59.9,32.4,-7.9,-9.4,29.4,3009.3,6191.5,9314.4,12208.3,31.9,726.4,1470.9,2219.6,2941.9,68.7,3746.2,7721.5,11496.3,15243.6
574,9.1,67.1,40.4,8.3,9.0,46.0,2935.2,6052.0,9116.2,11883.0,61.8,883.7,1837.0,2692.7,3633.8,90.1,3836.9,7818.0,11793.1,15582.6
575,23.8,75.0,51.9,34.8,27.8,58.4,2857.5,5868.9,8884.9,11551.9,85.8,1088.5,2266.8,3333.6,4518.3,90.8,3947.8,8040.5,12178.6,16089.5
576,41.5,83.5,65.8,68.2,46.7,67.9,2777.4,5656.6,8631.4,11217.0,105.8,1325.2,2739.3,4087.0,5532.1,77.7,4072.0,8347.5,12623.7,16709.0
577,51.2,79.7,70.6,82.5,50.8,83.9,2679.2,5471.5,8366.2,10879.1,115.9,1563.7,3244.4,4883.2,6605.4,65.4,4238.2,8702.2,13142.6,17413.8
578,46.4,53.9,58.8,62.8,28.3,111.4,2548.5,5335.1,8080.2,10535.8,108.1,1805.3,3808.1,5756.4,7785.6,54.7,4479.3,9142.9,13794.3,18271.5
579,39.5,31.0,49.2,43.9,10.1,131.3,2427.0,5189.7,7786.4,10179.7,99.7,2055.0,4379.8,6633.4,8968.9,45.5,4709.0,9575.9,14431.9,19115.7
580,16.8,28.6,54.2,31.2,23.1,97.3,2372.2,4979.2,7437.7,9732.6,86.3,2363.3,5009.6,7537.3,10174.6,46.7,4856.5,9954.4,14969.3,19863.3
581,-5.9,26.2,59.2,18.5,36.2,63.3,2317.4,4768.6,7088.9,9285.6,73.0,2671.5,5639.4,8441.2,11380.2,48.0,5004.0,10333.0,15506.6,20611.0
582,14.1,38.3,44.2,-2.4,29.9,47.1,2224.2,4537.3,6767.6,8887.9,47.9,2928.1,6202.3,9299.6,12567.4,25.4,5178.2,10707.4,16098.0,21370.5
583,39.2,52.2,26.7,-24.2,21.3,32.9,2126.3,4303.4,6449.6,8496.0,21.4,3178.5,6757.2,10152.7,13752.4,0.0,5355.5,11081.3,16695.9,22131.4
584,50.6,56.5,25.9,-22.5,18.1,35.2,2027.5,4083.5,6161.1,8071.7,12.4,3419.4,7264.3,10933.2,14821.8,14.9,5493.4,11389.2,17198.0,22819.0
585,55.1,56.2,33.3,-9.3,17.6,45.6,1928.2,3870.3,5887.1,7631.5,12.1,3655.7,7747.8,11678.0,15834.6,49.7,5611.9,11664.7,17653.3,23470.7
586,58.0,53.2,47.1,5.3,36.3,61.8,1823.8,3684.3,5607.0,7231.5,31.5,3899.0,8199.2,12396.0,16792.6,71.2,5744.6,11938.7,18061.6,24064.3
587,58.8,46.8,68.9,21.3,78.4,84.9,1713.2,3531.1,5319.4,6880.2,74.7,4150.9,8612.1,13081.4,17684.6,76.8,5894.2,12210.8,18413.5,24587.9
588,62.0,42.0,81.5,41.6,95.8,95.0,1606.1,3363.2,5032.9,6520.0,99.8,4379.7,8990.0,13704.3,18486.1,76.7,6016.3,12424.3,18717.2,25032.0
589,72.8,41.9,65.4,75.0,35.9,64.2,1510.0,3149.1,4750.2,6131.8,68.0,4536.3,9258.6,14130.6,19003.6,58.4,6052.0,12453.9,18870.1,25226.5
590,84.3,41.4,49.6,105.6,-20.7,35.3,1414.7,2936.4,4468.2,5744.9,37.5,4690.4,9528.9,14557.3,19526.7,41.0,6088.1,12488.7,19024.4,25421.7
591,110.4,31.5,40.1,59.9,13.0,60.2,1341.3,2759.1,4209.0,5390.0,39.0,4776.6,9844.7,14997.0,20197.4,47.0,6134.3,12662.8,19218.2,25631.4
592,136.6,21.6,30.7,14.3,46.7,85.1,1267.9,2581.8,3949.7,5035.2,40.6,4862.8,10160.4,15436.7,20868.2,53.0,6180.6,12836.9,19412.1,25841.1
593,95.7,18.1,27.8,15.0,35.6,71.7,1181.5,2384.0,3653.2,4692.1,44.8,4986.8,10389.3,15813.3,21292.1,56.7,6196.6,12864.2,19457.7,25992.7
594,41.8,16.0,26.3,24.9,15.7,50.8,1092.6,2182.2,3349.3,4351.2,49.6,5118.3,10601.1,16177.6,21667.7,60.0,6206.7,12862.7,19474.3,26132.9
595,38.7,2.9,25.3,15.7,0.1,14.3,1008.1,2018.6,3077.6,4023.2,35.7,5191.6,10770.8,16440.2,22059.5,63.3,6200.2,12893.3,19498.1,26199.1
596,64.0,-16.2,24.6,-4.3,-13.2,-31.0,926.1,1876.3,2823.9,3702.3,11.3,5232.6,10917.0,16646.2,22460.3,66.6,6184.6,12941.6,19525.9,26224.3
597,69.9,-21.8,26.8,-16.7,-16.1,-28.5,858.7,1736.6,2596.4,3393.5,14.7,5322.7,11115.5,16913.0,22843.2,54.7,6204.6,12962.0,19582.8,26289.6
598,52.6,-11.1,32.6,-20.0,-6.4,31.4,808.8,1600.0,2400.5,3099.2,51.3,5471.5,11376.7,17252.8,23204.7,24.6,6267.5,12948.8,19674.6,26403.0
599,37.1,10.0,44.0,-10.9,2.6,80.8,756.3,1465.4,2201.9,2810.2,81.6,5586.9,11587.1,17541.3,23546.7,10.9,6306.5,12957.4,19737.5,26467.2
600,26.6,59.1,70.2,31.5,10.0,101.9,697.0,1336.1,1995.8,2535.5,95.0,5612.9,11662.2,17692.9,23836.8,40.6,6281.9,13024.7,19723.3,26399.9
601,18.0,101.6,90.9,69.1,16.5,116.7,637.7,1209.1,1792.8,2271.0,104.1,5641.8,11742.5,17852.3,24126.8,66.2,6260.5,13085.6,19711.5,26342.2
602,27.2,82.3,61.1,62.0,13.7,72.7,577.4,1104.6,1618.0,2102.1,73.2,5698.7,11872.2,18083.9,24416.4,54.2,6268.7,13087.0,19722.3,26374.7
603,36.4,63.1,31.3,55.0,11.0,28.6,517.2,1000.1,1443.3,1933.2,42.4,5755.5,12001.8,18315.4,24706.0,42.3,6277.0,13088.4,19733.0,26407.2
604,56.7,47.9,35.8,60.5,28.6,46.3,479.0,915.2,1323.1,1758.1,62.7,5834.8,12126.4,18454.8,24971.7,47.2,6313.6,13072.8,19833.8,26403.7
605,77.8,33.0,43.1,67.1,47.7,68.9,442.5,831.9,1207.2,1582.5,87.2,5915.9,12250.5,18586.9,25235.4,53.4,6352.6,13055.8,19941.7,26397.4
606,53.6,11.3,19.9,66.3,19.3,68.4,375.2,725.9,1068.2,1369.5,79.4,5933.6,12322.7,18705.7,25311.2,46.3,6320.8,13007.0,19846.4,26337.7
607,15.2,-12.5,-12.9,63.3,-23.9,60.8,298.3,612.9,922.0,1144.9,61.7,5931.6,12378.8,18820.5,25328.5,34.9,6266.9,12948.3,19687.7,26261.4
608,16.7,-0.6,-16.5,53.6,-2.0,53.3,268.6,537.7,815.4,1010.2,42.6,5935.0,12383.6,18852.0,25354.4,32.2,6245.5,12907.0,19603.7,26239.5
609,44.2,34.6,-1.2,39.4,62.6,45.8,269.8,487.4,734.9,934.2,22.7,5941.9,12354.9,18829.0,25386.1,35.0,6245.3,12877.3,19568.6,26253.4
610,53.8,41.4,1.1,29.0,81.9,27.0,256.6,441.5,648.5,843.9,16.2,5923.8,12382.5,18852.9,25439.0,41.7,6243.6,12850.2,19520.2,26212.8
611,41.7,13.8,-12.5,23.1,46.2,-5.5,225.9,401.2,554.9,736.1,26.1,5875.6,12478.2,18933.6,25517.7,53.0,6240.1,12826.3,19455.9,26106.2
612,34.3,3.9,-18.6,19.7,22.7,-11.2,199.3,358.6,475.4,633.0,34.1,5847.9,12504.7,18943.2,25508.3,58.8,6226.3,12755.7,19357.0,25953.4
613,37.6,34.5,-7.7,21.9,26.7,43.8,182.0,310.9,427.8,540.2,37.9,5867.1,12374.4,18791.9,25299.6,52.3,6189.6,12579.3,19180.0,25695.9
614,40.8,62.6,7.7,31.2,29.5,87.6,166.5,269.5,382.2,457.8,43.1,5881.6,12257.6,18647.7,25104.2,48.6,6149.9,12424.2,19015.4,25461.6
615,43.8,78.5,45.7,75.4,26.1,75.6,159.9,259.3,346.8,427.9,55.2,5872.9,12208.4,18539.5,24975.6,58.8,6095.6,12375.4,18912.6,25344.0
616,47.4,93.7,82.0,116.0,22.7,63.7,153.2,248.2,311.5,397.8,66.4,5864.4,12160.4,18432.8,24849.3,67.7,6040.7,12328.0,18808.4,25225.9
617,67.7,85.5,66.8,47.6,19.3,56.7,148.3,211.6,281.1,365.3,48.8,5863.0,12148.6,18374.6,24794.1,38.3,5969.7,12318.8,18662.6,25090.0
618,88.1,77.3,51.6,-20.7,16.0,49.7,143.4,174.9,250.8,332.8,31.2,5861.6,12136.8,18316.3,24738.8,8.9,5898.7,12309.7,18516.8,24954.1
619,59.8,37.5,29.7,-9.2,28.9,54.6,122.2,150.8,199.0,264.0,12.6,5758.8,12028.7,18208.4,24537.1,54.9,5833.7,12143.5,18280.8,24677.2
620,26.5,-5.6,7.1,10.7,43.5,60.8,99.2,128.0,145.0,191.4,-6.1,5645.2,11910.4,18095.2,24319.9,108.8,5769.2,11960.7,18035.3,24385.5
621,-24.4,-9.1,10.9,1.6,27.2,42.8,47.3,118.1,119.7,184.3,-15.4,5584.4,11803.2,17962.9,24112.3,54.8,5707.5,11869.2,17895.1,24195.2
622,-80.1,-1.6,21.9,-15.4,2.3,18.1,-12.7,111.9,102.2,195.4,-22.2,5538.3,11699.0,17825.3,23907.5,-29.2,5646.4,11802.9,17784.0,24032.9
623,-55.4,3.8,42.2,19.5,5.7,-5.1,-10.3,94.0,103.4,222.2,-1.0,5520.6,11604.0,17672.5,23815.5,-30.1,5602.9,11726.8,17708.3,23881.5
624,9.3,8.2,67.0,80.2,23.2,-27.4,23.2,70.3,113.8,256.8,34.1,5517.2,11513.5,17512.1,23779.8,10.3,5568.2,11645.6,17650.3,23735.5
625,38.5,7.4,58.0,68.7,28.5,1.0,38.1,62.4,119.9,220.0,51.8,5484.3,11434.0,17417.9,23705.8,47.0,5560.5,11598.2,17584.1,23619.8
626,39.5,2.6,22.1,0.1,24.0,69.6,38.4,67.0,122.6,126.8,55.7,5428.1,11363.2,17376.2,23601.4,80.8,5574.2,11577.5,17511.4,23528.2
627,37.9,17.3,19.4,-14.3,26.8,91.5,41.8,67.5,120.6,83.1,57.4,5419.2,11338.3,17345.9,23492.8,92.7,5577.6,11538.5,17443.7,23460.0
628,33.2,55.5,56.6,36.4,38.2,57.5,48.8,63.3,113.2,99.0,56.5,5467.0,11368.6,17329.5,23379.3,78.5,5568.6,11477.4,17382.1,23419.9
629,34.1,78.9,74.9,67.7,49.0,36.2,57.8,81.3,107.3,115.1,57.6,5505.1,11363.8,17307.0,23290.7,63.9,5545.3,11432.9,17348.2,23341.2
630,44.8,75.5,59.4,64.2,58.8,37.8,70.6,139.5,104.2,131.8,62.3,5525.8,11296.0,17273.8,23246.6,48.3,5496.6,11418.3,17363.9,23193.3
631,54.8,66.2,51.5,57.7,59.9,37.3,79.1,165.2,102.1,136.4,56.1,5520.0,11230.6,17223.4,23177.0,30.4,5452.9,11391.4,17346.4,23055.2
632,62.6,41.0,64.8,43.3,37.5,30.6,75.9,101.4,102.7,107.9,20.2,5441.3,11172.2,17126.0,23036.8,6.0,5422.9,11330.5,17237.4,22944.0
633,65.7,25.7,72.8,32.8,21.8,27.4,74.7,53.4,102.4,82.9,-2.5,5371.1,11117.8,17033.2,22907.5,-6.1,5397.3,11271.0,17131.6,22842.4
634,47.1,55.1,56.5,40.4,36.3,39.4,82.9,76.9,97.7,73.3,34.5,5339.5,11081.7,16961.7,22827.4,37.2,5392.0,11218.2,17040.4,22784.0
635,32.2,81.7,44.5,47.3,53.4,49.9,90.4,101.9,95.9,68.4,67.4,5310.1,11046.0,16878.6,22736.8,78.9,5382.2,11160.2,16946.8,22711.6
636,50.0,85.1,70.4,48.8,93.1,47.4,91.4,140.3,119.5,105.0,65.7,5299.6,11013.1,16694.3,22556.2,106.2,5333.0,11057.1,16833.0,22517.4
637,66.5,86.8,94.3,50.0,130.4,44.1,91.9,175.5,140.3,140.3,63.8,5286.4,10977.4,16512.6,22374.6,130.7,5283.3,10953.2,16717.2,22324.7
638,43.1,38.8,59.3,42.9,93.1,14.2,75.3,110.7,73.8,136.5,56.2,5187.0,10854.2,16415.9,22165.1,65.0,5213.9,10822.7,16536.0,22180.8
639,19.6,-9.2,24.2,35.7,55.7,-15.8,58.7,45.9,7.3,132.8,48.7,5087.5,10731.1,16319.1,21955.6,-0.7,5144.4,10692.2,16354.8,22037.0
640,30.2,32.0,20.8,35.6,40.7,56.5,82.7,62.1,63.3,77.2,41.4,5069.1,10549.8,16112.0,21689.0,36.4,5112.8,10620.6,16125.0,21783.0
641,42.1,76.5,18.5,35.8,26.5,132.5,108.2,81.2,123.8,19.7,34.1,5053.7,10366.3,15900.8,21420.4,77.3,5082.5,10551.2,15893.4,21524.9
642,24.9,55.4,-4.2,30.4,20.8,91.7,84.0,77.9,100.2,20.0,47.0,4989.6,10308.2,15753.7,21163.9,41.4,5039.1,10395.1,15738.6,21192.2
643,4.8,27.3,-29.0,24.5,16.0,38.5,54.5,72.3,67.8,26.4,62.0,4920.4,10263.4,15613.3,20908.7,-2.7,4994.3,10229.8,15592.0,20851.5
644,52.3,43.4,-1.0,1.1,64.3,18.2,60.7,98.4,31.4,77.5,52.8,4862.5,10075.7,15370.8,20644.1,12.6,4871.3,10102.3,15420.5,20559.4
645,111.7,67.2,36.1,-25.2,121.9,3.6,73.0,129.9,-5.6,136.4,39.3,4806.5,9862.9,15110.4,20377.9,38.4,4734.5,9981.4,15244.7,20275.9
646,127.9,47.4,50.7,-1.3,108.3,14.1,44.0,110.4,37.2,109.2,26.1,4719.5,9694.2,14791.7,20014.8,66.7,4706.3,9792.3,14958.3,19940.8
647,133.6,17.0,59.7,34.9,77.3,30.8,4.8,78.4,99.6,60.9,13.1,4624.9,9536.2,14458.8,19628.1,95.6,4704.7,9586.5,14645.0,19593.1
648,124.3,38.7,45.8,93.2,121.5,42.1,22.6,90.3,123.9,40.0,32.5,4544.6,9412.3,14252.6,19293.2,66.2,4633.4,9441.1,14380.3,19290.8
649,110.4,76.7,24.7,158.5,189.3,51.8,58.2,115.8,136.4,27.5,62.0,4468.7,9298.9,14086.0,18974.5,18.5,4540.3,9314.6,14130.8,19002.7
650,76.3,44.7,21.8,106.9,155.6,19.6,35.3,73.2,86.5,45.5,46.2,4383.8,9104.6,13782.4,18594.2,-5.5,4434.5,9117.1,13870.0,18603.0
651,34.6,-13.5,25.6,11.3,83.9,-28.3,-9.7,5.0,13.4,75.0,13.3,4295.5,8879.9,13427.3,18190.7,-20.6,4323.8,8893.0,13605.0,18161.3
652,24.3,-36.6,-6.9,-33.4,41.6,-43.6,-29.9,-25.8,-35.3,37.9,-20.2,4151.5,8651.4,13111.9,17812.8,-17.9,4203.5,8654.2,13270.9,17739.1
653,27.7,-44.5,-55.1,-56.1,12.0,-44.9,-39.6,-40.4,-73.3,-27.9,-54.1,3983.5,8421.3,12813.6,17445.8,-7.5,4079.1,8409.1,12907.1,17325.4
654,26.4,10.9,-13.7,-8.8,31.7,-18.4,-24.5,-29.1,-48.0,-42.2,-29.6,3918.8,8222.7,12556.7,17054.4,-17.6,4005.9,8279.2,12588.0,16949.1
655,22.8,96.7,70.7,71.9,75.0,21.6,2.3,-5.3,7.6,-31.7,23.0,3903.7,8039.1,12319.5,16651.1,-37.4,3957.3,8204.5,12290.4,16590.9
656,35.6,104.4,105.9,104.3,91.4,26.9,25.6,21.9,32.8,43.9,44.8,3842.9,7890.2,12072.4,16257.8,-10.5,3858.9,8035.6,12050.7,16266.4
657,57.0,72.0,115.8,111.6,93.9,14.5,47.1,50.8,42.4,153.0,50.7,3758.7,7759.3,11820.1,15869.6,40.5,3734.9,7818.3,11840.8,15959.3
658,60.4,53.1,104.4,123.3,89.4,23.7,53.9,42.1,32.7,133.2,41.9,3688.0,7603.4,11511.2,15490.3,70.5,3651.8,7604.8,11609.4,15595.8
659,54.1,41.5,81.7,137.3,81.2,44.5,52.8,13.3,12.5,43.9,25.0,3624.5,7434.0,11171.9,15115.8,89.2,3590.7,7393.4,11366.5,15201.7
660,55.9,35.5,65.5,155.3,94.9,56.1,39.8,1.2,2.4,12.9,14.5,3559.1,7245.9,10939.9,14764.1,61.5,3505.4,7276.7,11074.7,14806.1
661,62.0,32.4,53.0,175.3,120.6,62.7,20.4,-1.7,-2.4,13.8,7.3,3492.7,7047.5,10766.4,14424.8,8.4,3406.9,7211.8,10756.2,14409.7
662,87.6,29.8,67.6,168.0,116.1,64.8,16.3,27.5,27.3,61.9,16.9,3403.3,6875.8,10544.8,14103.7,16.6,3376.3,7038.4,10494.1,14040.2
663,123.6,27.5,96.7,146.0,95.5,64.5,20.5,74.1,75.6,135.5,35.6,3301.6,6718.6,10297.3,13792.3,58.0,3382.2,6806.4,10262.3,13685.1
664,91.0,12.1,85.3,120.2,90.5,50.8,17.8,43.8,40.3,95.0,21.4,3159.5,6563.8,10057.2,13515.2,50.1,3321.4,6659.7,10028.7,13445.2
665,22.8,-10.1,52.8,92.5,93.6,30.0,11.5,-26.3,-38.5,-4.7,-9.8,2996.5,6410.2,9820.9,13256.0,16.8,3226.1,6557.4,9794.2,13265.0
666,-2.4,-11.0,38.2,99.8,102.8,55.0,-1.1,-20.2,-49.9,-51.0,-9.0,2956.1,6315.3,9649.4,12968.2,5.4,3144.0,6464.7,9617.7,13032.1
667,-6.7,-1.7,32.2,124.1,115.0,102.0,-16.6,22.8,-28.8,-71.7,7.3,2975.0,6248.7,9509.3,12666.7,4.6,3068.2,6376.8,9469.2,12773.9
668,-5.8,14.4,33.9,128.4,106.5,54.5,-20.0,17.1,4.5,-43.0,28.7,2948.8,6196.5,9346.5,12499.9,37.6,3019.4,6230.1,9377.5,12514.4
